title|company|location|mode|schedule|description|url|published_at
Trabajo Desde Casa Especialista Legal|BairesDev LLC|Guayaquil, Guayas|Remoto|Tiempo Completo|BairesDev está orgullosa de ser la compañía de más rápido crecimiento en América. Con personal en cinco continentes y clientes de talla mundial, somos tan fuertes como los equipos multiculturales en el corazón de nuestra empresa lo sean. Con el fin de entregar a nuestros clientes soluciones de la más alta calidad con consistencia, únicamente contratamos al 1% más destacado entre los mejores talentos y nutrimos su desarrollo profesional con proyectos desafiantes.  Especialista Legal en BairesDev  Buscamos un Especialista Legal para unirse a nuestro equipo y brindar apoyo en asuntos legales.  Principales responsabilidades:  - Brindar asesoría en todos los asuntos legales relacionados con el grupo BairesDev. - Gestionar las relaciones con asesores legales externos y proveedores. - Asesorar estratégicamente a la dirección en temas legales clave (corporativo, privacidad y protección de datos, laboral, cumplimiento, etc.) - Revisión y redacción de contratos. - Gestionar las firmas en la documentación corporativa.  ¿Qué Buscamos?:  - Licenciatura en Derecho. - 3+ años de experiencia profesional en derecho corporativo. - Experiencia con la ley de los Estados Unidos (deseable). - Nivel de inglés avanzado.  ¿Qué Ofrecemos?:  - Excelente remuneración, bastante por encima del promedio en el mercado. - Trabajo 100% remoto. - Equipo de hardware para trabajar desde casa. - Horarios flexibles: crea tu propio horario. - Licencia parental, vacaciones y feriados remunerados. - Ambiente laboral diverso y multicultural. - Ambiente innovador, con la estructura y recursos de una importante multinacional. - Aquí puedes crecer al ritmo de tu curva de aprendizaje.  Nuestros empleados trabajan remotamente, pero lo hacen dentro de una cultura confiable y sólida que promueve diversidad y trabajo en equipo. Para continuar siendo la compañía de desarrollo de software líder en Latinoamérica, queremos asegurarnos de que cada miembro de BairesDev consiga las mejores oportunidades de crecimiento y desarrollo profesional en un ambiente diverso, acogedor e innovador.  Todo miembro del equipo de BairesDev aporta algo único a nuestra compañía.  Queremos escuchar tu historia. ¡Aplica ahora!|https://ec.computrabajo.com/empleos-en-guayas#E07869F2FBB9AE5261373E686DCF3405|30 de julio (actualizada)
Trabajo Desde Casa Quality Assurance Engineer|BairesDev LLC|Guayaquil, Guayas|Remoto|Tiempo Completo|En BairesDev® llevamos 15 años liderando proyectos de tecnología para clientes como Google, Rolls-Royce y las startups más innovadoras de Silicon Valley. Actualmente, contamos con un equipo de 4000 profesionales conformado por el top 1% de la industria trabajando de forma remota desde más de 50 países.  Al postularte a esta vacante, estarás dando el primer paso en un proceso que va más allá de lo convencional: Buscaremos conocer en profundidad tus habilidades, intereses y expectativas con el objetivo de realizar una búsqueda personalizada y encontrar el rol ideal para ti en BairesDev.  Quality Assurance Engineer en BairesDev  Ser un Quality Assurance Engineer en nuestro Equipo de Desarrollo es como ser un solucionador de problemas a tiempo completo. Esperamos que tus habilidades sean una combinación de experiencia, conocimiento e independencia. La innovación también está en el centro de la estrategia de BairesDev. Por lo tanto, si estás dispuesto a asumir las tareas más complejas y ser un maestro de tu pila tecnológica, QA, entonces probablemente eres uno de esos únicos que estamos buscando.  Te enfrentarás a numerosos retos técnicos:  - Definir y documentar planes de prueba y casos de prueba para todas las características desarrolladas por el equipo. - Ejecutar los planes de prueba para asegurar que el desarrollo cumple con los estándares de calidad. - Informar de errores y otros hallazgos. - Realizar un seguimiento de los informes de errores para garantizar que se solucionan.  ¿Qué Buscamos?:  - 4+ años de experiencia como QA Manual o similar. - Conocimientos de MySQL y/o SQL. - Conocimientos en lenguajes de programación de Automatización (deseable). - Nivel avanzado de inglés.  Qué ofrecemos para que tu trabajo (y tu vida) sea más fácil:  - Trabajo 100% remoto: trabaja desde tu casa o donde quieras. - Compensación en USD o en tu moneda local, como prefieras, muy por encima de la media del mercado. - Hardware y software. - Horarios flexibles - Licencias por mater/paternidad, vacaciones y días festivos nacionales pagos. - Ambiente laboral multicultural e innovador, perfecto para hacer amigos, colaborar y aprender de las personas más talentosas del mundo. - Oportunidades de crecimiento y desarrollo profesional a través de mentorías y entrenamientos.  ¡Únete a nuestro equipo global!|https://ec.computrabajo.com/empleos-en-guayas#35F8B091264E48E561373E686DCF3405|30 de julio (actualizada)
Work From Home Microsoft Dynamics Architect|BairesDev LLC|Guayaquil, Guayas|Remoto|Tiempo Completo|At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley.  Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide.  When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success.  Microsoft Dynamics Architect at BairesDev  As our Microsoft Dynamics Architect, you'll shape the future of our CRM solutions, leveraging your extensive knowledge of Microsoft Dynamics 365. Your role focuses on designing scalable architectures, guiding technical strategies, and leading our development teams to deliver high-quality, innovative CRM solutions. You'll ensure our implementations align with our client’s long-term vision and technical excellence.  What you will do:  - Configure the Dynamics panel to enable workflow and reporting functions. - Designing, implementing, and deploying solutions for MS D365 CRM. - Facilitate the collection and dissemination of data on platforms such as Sharepoint for macro-level reports. - Prepare documents, spreadsheets, presentations, and structured/unstructured data with MS Office Suite. - Assist the procurement and contract acquisition teams in configuring the business rules for data validation. - Attend meetings of the integrated project team (IPT).   Here’s what we are looking for:  - Extensive hands-on experience with Microsoft Dynamics 365 CRM. - Proven experience in designing and implementing solutions using Microsoft Dynamics. - Background in leading projects and working in a senior or architect role.  Desirable:  - Experience with nonprofit organizations. - D365 certifications in Marketing, Sales, Field Service, or Customer Service. - Proficiency with Power Automate Flows and data mapping/migration.  How we do make your work (and your life) easier:  - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities.  Apply now and become part of a global team where your unique talents can truly thrive!|https://ec.computrabajo.com/empleos-en-guayas#6779F0586CDCF6A161373E686DCF3405|30 de julio (actualizada)
Work From Home React Native Architect|BairesDev LLC|Guayaquil, Guayas|Remoto|Tiempo Completo|At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley.  Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide.  When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success.  React Native Architect at BairesDev  Are you a React Native Software Architect able to provide the highest tech quality and innovation standards? Are you driven for continuous progress, helping all the different types of clients worldwide? If so, you are probably a good match for our Development Team. Apply! You will lead a virtual team and should be masterful to advance the demands fulfillment process to achieve/exceed excellent delivery targets for related workloads in your assigned project.  What You Will Do:  - Drive customer conversations to define the overall technical architecture for mobile applications and requirements for the implementation of mobile solution. - Discuss technical aspects of mobile applications , solution architecture, technology used, methodology followed, and devices selected with the customer. - Deliver mobile platform and architecture recommendations based on requirements and industry best practices. - Take complete ownership of the solution and accountability for converting functional specifications into a mobile solution.  Here’s what we are looking for:  - 6+ years of experience in React Native. - Ability to work with relational and non-relational bases. - Strong experience in design and software architecture. - Strong understanding of system security. - Experience and a good understanding of memory management and performance. - Experience with Distributed and Scalable solutions. - Experience working with the Cloud. - Experience with SQL and NoSQL databases. - Expert in system designing. - Expert IT infrastructure knowledge. - Expert in developing/integrating with large scalable applications. - Expert in coding reviews and managing CI/CD pipelines. - Advanced English level.  How we do make your work (and your life) easier:  - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities.  Apply now and become part of a global team where your unique talents can truly thrive!|https://ec.computrabajo.com/empleos-en-guayas#F3CAB0AEB7A4BF0D61373E686DCF3405|30 de julio (actualizada)
Trabajo Desde Casa Ruby on Rails Tech Lead|BairesDev LLC|Guayaquil, Guayas|Remoto|Tiempo Completo|En BairesDev® llevamos 15 años liderando proyectos de tecnología para clientes como Google, Rolls-Royce y las startups más innovadoras de Silicon Valley. Actualmente, contamos con un equipo de 4000 profesionales conformado por el top 1% de la industria trabajando de forma remota desde más de 50 países.  Al postularte a esta vacante, estarás dando el primer paso en un proceso que va más allá de lo convencional: Buscaremos conocer en profundidad tus habilidades, intereses y expectativas con el objetivo de realizar una búsqueda personalizada y encontrar el rol ideal para ti en BairesDev.  Ruby on Rails Tech Lead en BairesDev  Si eres un líder por naturaleza con experiencia como mentor, ¡Este es el trabajo para ti! Como Líder Tech de Ruby on Rails en nuestro equipo de Desarrollo, tu misión será supervisar técnicamente a un equipo de desarrolladores de Front y Back End. Trabajarás en un equipo global de ritmo acelerado encargado de llevar la innovación al siguiente nivel. La innovación está en el corazón de la estrategia de BairesDev.  Actividades principales:  - Refactorizar el comportamiento en contextos aislados y acotados. - Trabajar en estrecha colaboración con el equipo de cara al cliente para detectar las características. - Gestionar su tiempo y ser responsable con una supervisión mínima.  ¿Qué Buscamos?:  - Gestión avanzada de metodologías ágiles. - Conocimiento avanzado de patrones de diseño. - Conocimiento avanzado de infraestructura IT. - Experiencia en seguridad. - Experiencia en el desarrollo/integración de aplicaciones a gran escala. - Especialización completa en áreas de desarrollo Backend y Frontend. - Sólida experiencia en revisión de código y gestión de pipelines CI/CD. - Conocimiento experto de las ventajas/debilidades de los requisitos del cliente. - Conocimiento avanzado de las ventajas y desventajas de elegir una determinada tecnología. - Sólida experiencia participando en reuniones con clientes, usuarios y partes interesadas. - Experiencia liderando equipos, asignando tareas, identificando riesgos, tomando decisiones, estimando tareas, gestionando conflictos y planificando. - Nivel de inglés avanzado.  ¿Qué Ofrecemos?:  Qué ofrecemos para que tu trabajo (y tu vida) sea más fácil:  - Trabajo 100% remoto: trabaja desde tu casa o donde quieras. - Compensación en USD o en tu moneda local, como prefieras, muy por encima de la media del mercado. - Hardware y software. - Horarios flexibles - Licencias por mater/paternidad, vacaciones y días festivos nacionales pagos. - Ambiente laboral multicultural e innovador, perfecto para hacer amigos, colaborar y aprender de las personas más talentosas del mundo. - Oportunidades de crecimiento y desarrollo profesional a través de mentorías y entrenamientos.  ¡Únete a nuestro equipo global!|https://ec.computrabajo.com/empleos-en-guayas#9D90A9C83DD5E68161373E686DCF3405|30 de julio (actualizada)
Trabajo Desde Casa Sales Data Entry|BairesDev LLC|Guayaquil, Guayas|Remoto|Tiempo Completo|At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley.  Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide.  When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success.  Supply Chain Lead at BairesDev  We are looking for a Supply Chain Lead to join our team and coordinate a team to ensure correct and timely management of the company’s assets in stock and being used by our employees.  What You Will Do:  - Build and maintain relationships with suppliers. - Ensure accuracy and timely movement of assets. - Build, improve, and maintain the process, ensuring it follows business trends and demands. - Prepare client and accounting reports. - Maintain inventory of all inventoriable assets. - Identify opportunities and implement improvements for the company. - Develop and maintain KPIs. - Implement and execute a control system.  Here’s what we are looking for:  - Inventory management experience is preferred. - Previous experience with SAP is desirable. - Solid experience in leadership roles. (Desirable). - Previous experience in a service company (preferred). - Superior analytical abilities. - Good interpersonal and communication skills. - Advanced English level.  How we do make your work (and your life) easier:  How we make your work (and your life) easier:  - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities.  Apply now and become part of a global team where your unique talents can truly thrive!|https://ec.computrabajo.com/empleos-en-guayas#0BCE91CF00B0668A61373E686DCF3405|30 de julio (actualizada)
Work From Home Salesforce Architect|BairesDev LLC|Guayaquil, Guayas|Remoto|Tiempo Completo|Who we are  BairesDev is proud to be the fastest-growing company in America. With people on five continents and world-class clients, we are only as strong as the multicultural teams at the heart of our business. To consistently deliver the highest quality solutions to our clients, we only hire the Top 1% of the best talents and nurture their professional growth on exciting projects.  Salesforce Architect at BairesDev  We are looking for Salesforce Architects to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, and team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest-growing companies in the industry!  These developers will face numerous technical challenges, so they must use current technologies, and get involved in the mobile world, web applications, devices, etc.  What You Will Do:  - Work with stakeholders to solve existing and new business problems with designs that are highly usable, scalable, extensible, and maintainable. - Contribute to defining and governing coding standards, implementing design patterns, and refactoring existing code. - Develop various components, such as classes, triggers, workflows, validation rules, objects, and labels. - Create functional definitions and analyze processes for all departments within the company.  Here is what we are looking for:  - 6+ years of experience as a Salesforce Developer. - Advanced experience in programming on Salesforce. - Advanced knowledge of APEX. - Advanced English level.  How we do make your work (and your life) easier:  - 100% remote work. - Hardware setup for you to work from home. - Flexible hours - make your schedule. - Paid parental leave, vacation & holidays. - Diverse and multicultural work environment. - An innovative environment with the structure and resources of a leading multinational. - Excellent compensation - well above the market average. - Here you can grow at the speed of your learning curve.  Our people work remotely but with a consistent and robust culture that promotes diversity and teamwork. To continue being the leading software development company in Latin America, we want to ensure that every BairesDev member gets the best growth and professional development opportunities in a diverse, welcoming, and innovative environment. Every BairesDev team member brings something unique to our company. We want to hear your story. Apply now!|https://ec.computrabajo.com/empleos-en-guayas#703894A0867D6A5F61373E686DCF3405|30 de julio (actualizada)
Work From Home Software Development Engineer in Test|BairesDev LLC|Guayaquil, Guayas|Remoto|Tiempo Completo|At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley.  Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide.  When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success.  Software Development Engineer in Test at BairesDev  We are looking for Software Development Engineers in Test to join our team and participate in the development, enhancement, and maintenance of web applications as individual contributors and team members.  What You Will Do:  - Evaluate current testing processes and methodologies to support the QA team in an efficient way. - Design, implement and maintain an automated testing infrastructure. - Manage the automation testing activities of our software solutions. - Analyze, write and execute Test Scripts based on each requirement. - Work and manage Tickets/Bugs in Ticket Tracking Software. - Innovate and suggest improvements to the working framework.  Here’s what we are looking for:  - Knowledge of tracking and testing tools including Test Case Management, Project Planning. - Experience with Python, JavaScript, Cypress, or Java. - Experience with testing automation, including creating and managing testing environments. - Familiarity with different technologies, Desktop, and Web-based. - Tools and Issue Tracking. - Advanced English level.  How we do make your work (and your life) easier:  - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities.  Apply now and become part of a global team where your unique talents can truly thrive!|https://ec.computrabajo.com/empleos-en-guayas#F2D3686C93F266EC61373E686DCF3405|30 de julio (actualizada)
Work From Home Supply Chain Lead|BairesDev LLC|Guayaquil, Guayas|Remoto|Tiempo Completo|At BairesDev®, we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley.  Our diverse 4,000+ team, composed of the world's Top 1% of tech talent, works remotely on roles that drive significant impact worldwide.  When you apply for this position, you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies, setting you on a path to exceptional career development and success.  Supply Chain Lead at BairesDev  We are looking for a Supply Chain Lead to join our team and coordinate a team to ensure correct and timely management of the company’s assets in stock and being used by our employees.  What You Will Do:  - Build and maintain relationships with suppliers. - Ensure accuracy and timely movement of assets. - Build, improve, and maintain the process, ensuring it follows business trends and demands. - Prepare client and accounting reports. - Maintain inventory of all inventoriable assets. - Identify opportunities and implement improvements for the company. - Develop and maintain KPIs. - Implement and execute a control system.  Here’s what we are looking for:  - Inventory management experience is preferred. - Previous experience with SAP is desirable. - Solid experience in leadership roles. (Desirable). - Previous experience in a service company (preferred). - Superior analytical abilities. - Good interpersonal and communication skills. - Advanced English level.  How we do make your work (and your life) easier:  - 100% remote work (from anywhere). - Excellent compensation in USD or your local currency if preferred - Hardware and software setup for you to work from home. - Flexible hours: create your own schedule. - Paid parental leaves, vacations, and national holidays. - Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent. - Supportive environment with mentorship, promotions, skill development, and diverse growth opportunities.  Apply now and become part of a global team where your unique talents can truly thrive!|https://ec.computrabajo.com/empleos-en-guayas#A5AD2953657C142E61373E686DCF3405|30 de julio (actualizada)
Trabajo Desde Casa .NET Tech Lead|BairesDev LLC|Guayaquil, Guayas|Tiempo Completo|Contrato por tiempo indefinido|En BairesDev® llevamos 15 años liderando proyectos de tecnología para clientes como Google, Rolls-Royce y las startups más innovadoras de Silicon Valley. Actualmente, contamos con un equipo de 4000 profesionales conformado por el top 1% de la industria trabajando de forma remota desde más de 50 países.  Al postularte a esta vacante, estarás dando el primer paso en un proceso que va más allá de lo convencional: Buscaremos conocer en profundidad tus habilidades, intereses y expectativas con el objetivo de realizar una búsqueda personalizada y encontrar el rol ideal para ti en BairesDev.  .NET Tech Lead en BairesDev  Si eres un líder natural con experiencia como mentor, ¡este trabajo es para ti! Como Líder Técnico .NET en nuestro equipo de Desarrollo, tu misión será supervisar técnicamente a un equipo de desarrolladores Frontend y Backend. Trabajarás en un equipo global acelerado a cargo de empujar la innovación al siguiente nivel. La innovación está en el corazón de la estrategia de BairesDev.  ¿Qué harás?  - Desarrollar (analizar requerimientos, documentar y testear) procedimientos almacenados del servidor MS-SQL y aplicaciones basadas en Web usando ASP y ASP.NET. - Crear y mantener reportes complejos usando dispositivos servidor MS-SQL y/o modificando procedimientos para resolver los problemas técnicos más complejos relacionados con la capacidad y limitaciones de los equipos informáticos, el tiempo de funcionamiento y la forma de los resultados deseados. - Servir de enlace con el proveedor de TI para resolver problemas con el hardware, problemas de seguridad y otros problemas con la aplicación. - Dar soporte a trabajos nocturnos y procesos, asegurando que los trabajos fallidos sean analizados y corregidos para la integridad de la data.  ¿Qué Buscamos?:  - 7+ años de experiencia en proyectos Web, C #, SQL Server. - Gestión avanzada de metodologías ágiles - Conocimiento avanzado en diseño de patrones - Conocimiento avanzado en infraestructura TI - Experiencia con Seguridad - Experiencia desarrollando/integrando con aplicaciones de larga escala - Completamente especializado en áreas de desarrollo Frontend y Backend - Experiencia sólida en codificar revisiones y procesos CI/CD - Conocimiento experto de los beneficios/debilidades de los requerimientos del cliente - Conocimiento avanzado de las ventajas/desventajas de elegir cierta tecnología - Experiencia sólida participando en reuniones con clientes, usuarios y stakeholders. - Experiencia liderando equipos, delegando tareas, identificando riesgos, tomando decisiones, estimando tareas, gestionando conflictos, planificando. - Nivel Avanzado de Inglés.  Qué ofrecemos para que tu trabajo (y tu vida) sea más fácil:  - Trabajo 100% remoto: trabaja desde tu casa o donde quieras. - Compensación en USD o en tu moneda local, como prefieras, muy por encima de la media del mercado. - Hardware y software. - Horarios flexibles - Licencias por mater/paternidad, vacaciones y días festivos nacionales pagos. - Ambiente laboral multicultural e innovador, perfecto para hacer amigos, colaborar y aprender de las personas más talentosas del mundo. - Oportunidades de crecimiento y desarrollo profesional a través de mentorías y entrenamientos.  ¡Únete a nuestro equipo global!|https://ec.computrabajo.com/empleos-en-guayas#E0BDF221E358B68B61373E686DCF3405|Hace 5 horas (actualizada)
